statid;timeobs;wind_speed_mean(m/s);label
605200;2010040706;5.7;1100
605200;2010040707;4.8;1100
605200;2010040708;4.5;1100
605200;2010040709;4.8;1100
605200;2010040710;4.4;1100
605200;2010040711;5.6;1100
605200;2010040712;5.3;1100
605200;2010040713;3.4;1100
605200;2010040714;2;1100
605200;2010040715;2.2;1100
605200;2010040716;1.5;1100
605200;2010040717;1.5;1100
605200;2010040718;1;1100
605200;2010040719;2.9;1100
605200;2010040720;4.4;1100
605200;2010040721;5;1100
605200;2010040722;4.4;1100
605200;2010040723;4.3;1100
605200;2010040800;5.1;1100
605200;2010040801;4.9;1100
605200;2010040802;3.9;1100
605200;2010040803;3.6;1100
605200;2010040804;2.4;1100
605200;2010040805;2.7;1100
605200;2010040806;3.1;1100
605200;2010040807;2.9;1100
605200;2010040808;2.7;1100
605200;2010040809;3.9;1100
605200;2010040810;4.4;1100
605200;2010040811;4.8;1100
605200;2010040812;6.8;1100
605200;2010040813;6.4;1100
605200;2010040814;7.7;1100
605200;2010040815;6.6;1100
605200;2010040816;5;1100
605200;2010040817;4.5;1100
605200;2010040818;4.4;1100
605200;2010040819;4.6;1100
605200;2010040820;5.2;1100
605200;2010040821;5.6;1100
605200;2010040822;6.5;1100
605200;2010040823;6.4;1100
605200;2010040900;6.5;1100
605200;2010040901;5.9;1100
605200;2010040902;6;1100
605200;2010040903;6.8;1100
605200;2010040904;7.5;1100
605200;2010040905;6.6;1100
605200;2010040906;6.6;1100
605200;2010040907;6.9;1100
605200;2010040908;7.1;1100
605200;2010040909;7.1;1100
605200;2010040910;7.7;1100
605200;2010040911;8.3;1100
605200;2010040912;9.1;1100
605200;2010040913;8.9;1100
605200;2010040914;8.7;1100
605200;2010040915;9.3;1100
605200;2010040916;9.1;1100
605200;2010040917;8.8;1100
605200;2010040918;9.7;1100
605200;2010040919;9.6;1100
605200;2010040920;8.8;1100
605200;2010040921;9.2;1100
605200;2010040922;9.5;1100
605200;2010040923;8.9;1100
605200;2010041000;8.3;1100
605200;2010041001;7.8;1100
605200;2010041002;6.9;1100
605200;2010041003;5.7;1100
605200;2010041004;4.7;1100
605200;2010041005;4.6;1100
605200;2010041006;6.6;1100
605200;2010041007;7.8;1100
605200;2010041008;7.6;1100
605200;2010041009;8.1;1100
605200;2010041010;8.5;1100
605200;2010041011;7.4;1100
605200;2010041012;7.4;1100
605200;2010041013;7.4;1100
605200;2010041014;7.3;1100
605200;2010041015;8.9;1100
605200;2010041016;9.8;1100
605200;2010041017;9.2;1100
605200;2010041018;8.2;1100
605200;2010041019;7.1;1100
605200;2010041020;5.3;1100
605200;2010041021;5.5;1100
605200;2010041022;5;1100
605200;2010041023;3.4;1100
605200;2010041100;3.5;1100
605200;2010041101;4.5;1100
605200;2010041102;4.2;1100
605200;2010041103;4.5;1100
605200;2010041104;3.9;1100
605200;2010041105;4.6;1100
605200;2010041106;5.3;1100
605200;2010041107;6.1;1100
605200;2010041108;6.2;1100
605200;2010041109;7;1100
605200;2010041110;7.1;1100
605200;2010041111;6.7;1100
605200;2010041112;6;1100
605200;2010041113;6;1100
605200;2010041114;5.9;1100
605200;2010041115;6.2;1100
605200;2010041116;6.1;1100
605200;2010041117;5.8;1100
605200;2010041118;6.1;1100
605200;2010041119;5.7;1100
605200;2010041120;5.7;1100
605200;2010041121;5;1100
605200;2010041122;4.4;1100
605200;2010041123;3.7;1100
605200;2010041200;4.5;1100
605200;2010041201;4.5;1100
605200;2010041202;4.3;1100
605200;2010041203;4;1100
605200;2010041204;4.2;1100
605200;2010041205;4.2;1100
605200;2010041206;4.4;1100
605200;2010041207;4.1;1100
605200;2010041208;3.4;1100
605200;2010041209;3.2;1100
605200;2010041210;3.1;1100
605200;2010041211;3.8;1100
605200;2010041212;3.6;1100
605200;2010041213;3.7;1100
605200;2010041214;3.7;1100
605200;2010041215;5.1;1100
605200;2010041216;4.8;1100
605200;2010041217;4.9;1100
605200;2010041218;3.9;1100
605200;2010041219;3.6;1100
605200;2010041220;2.4;1100
605200;2010041221;2;1100
605200;2010041222;2.7;1100
605200;2010041223;4.3;1100
605200;2010041300;5.4;1100
605200;2010041301;5.4;1100
605200;2010041302;6;1100
605200;2010041303;6.1;1100
605200;2010041304;6.3;1100
605200;2010041305;6.5;1100
605200;2010041306;5.2;1100
605200;2010041307;4.2;1100
605200;2010041308;4.7;1100
605200;2010041309;6.1;1100
605200;2010041310;3.5;1100
605200;2010041311;5.8;1100
605200;2010041312;7.4;1100
605200;2010041313;7.1;1100
605200;2010041314;8.6;1100
605200;2010041315;9.8;1100
605200;2010041316;10;1100
605200;2010041317;9.5;1100
605200;2010041318;7.7;1100
605200;2010041319;6.2;1100
605200;2010041320;5.8;1100
605200;2010041321;5.7;1100
605200;2010041322;5.4;1100
605200;2010041323;4.6;1100
605200;2010041400;4;1100
605200;2010041401;4.3;1100
605200;2010041402;4;1100
605200;2010041403;3;1100
605200;2010041404;3;1100
605200;2010041405;2.9;1100
605200;2010041406;2.2;1100
605200;2010041407;2.3;1100
605200;2010041408;1.9;1100
605200;2010041409;2.6;1100
605200;2010041410;4.2;1100
605200;2010041411;5.3;1100
605200;2010041412;6.6;1100
605200;2010041413;6.8;1100
605200;2010041414;6.9;1100
605200;2010041415;6.4;1100
605200;2010041416;6.6;1100
605200;2010041417;5.1;1100
605200;2010041418;3.5;1100
605200;2010041419;5.1;1100
605200;2010041420;4.3;1100
605200;2010041421;4.6;1100
605200;2010041422;2;1100
605200;2010041423;1.6;1100
605200;2010041500;0;1100
605200;2010041501;1.1;1100
605200;2010041502;2.3;1100
605200;2010041503;3;1100
605200;2010041504;4.1;1100
605200;2010041505;4.9;1100
605200;2010041506;5.6;1100
605200;2010041507;7.1;1100
605200;2010041508;7.5;1100
605200;2010041509;6.5;1100
605200;2010041510;7.8;1100
605200;2010041511;5.9;1100
605200;2010041512;6.8;1100
605200;2010041513;6.8;1100
605200;2010041514;7.6;1100
605200;2010041515;8.5;1100
605200;2010041516;9.6;1100
605200;2010041517;10.2;1100
605200;2010041518;9.8;1100
605200;2010041519;10.7;1100
605200;2010041520;10.6;1100
605200;2010041521;9.6;1100
605200;2010041522;10.6;1100
605200;2010041523;9.7;1100
605200;2010041600;12;1100
605200;2010041601;11.4;1100
605200;2010041602;13;1100
605200;2010041603;13.9;1100
605200;2010041604;13.5;1100
605200;2010041605;13.8;1100
605200;2010041606;12.9;1100
605200;2010041607;12.1;1100
605200;2010041608;10.3;1100
605200;2010041609;9.9;1100
605200;2010041610;9.6;1100
605200;2010041611;10.2;1100
605200;2010041612;9.6;1100
605200;2010041613;9.1;1100
605200;2010041614;9.6;1100
605200;2010041615;10.1;1100
605200;2010041616;11;1100
605200;2010041617;10.7;1100
605200;2010041618;10.1;1100
605200;2010041619;10.7;1100
605200;2010041620;9;1100
605200;2010041621;8.1;1100
605200;2010041622;7.2;1100
605200;2010041623;8.6;1100
605200;2010041700;8;1100
605200;2010041701;9;1100
605200;2010041702;9.2;1100
605200;2010041703;9.4;1100
605200;2010041704;10;1100
605200;2010041705;10.2;1100
605200;2010041706;9.5;1100
605200;2010041707;9.3;1100
605200;2010041708;9;1100
605200;2010041709;9.4;1100
605200;2010041710;9.5;1100
605200;2010041711;9.8;1100
605200;2010041712;10.1;1100
605200;2010041713;10.2;1100
605200;2010041714;9.9;1100
605200;2010041715;9.6;1100
605200;2010041716;9.3;1100
605200;2010041717;8.9;1100
605200;2010041718;8.7;1100
605200;2010041719;8.9;1100
605200;2010041720;9.4;1100
605200;2010041721;9.6;1100
605200;2010041722;9.5;1100
605200;2010041723;8.5;1100
605200;2010041800;8.1;1100
605200;2010041801;8;1100
605200;2010041802;7.4;1100
605200;2010041803;7.4;1100
605200;2010041804;7.5;1100
605200;2010041805;6.8;1100
605200;2010041806;4.6;1100
605200;2010041807;4.7;1100
605200;2010041808;5.9;1100
605200;2010041809;5.8;1100
605200;2010041810;5.7;1100
605200;2010041811;6;1100
605200;2010041812;6.7;1100
605200;2010041813;7.5;1100
605200;2010041814;8.1;1100
605200;2010041815;8.5;1100
605200;2010041816;9;1100
605200;2010041817;8.4;1100
605200;2010041818;8.6;1100
605200;2010041819;9.3;1100
605200;2010041820;9.3;1100
605200;2010041821;9.3;1100
605200;2010041822;10.1;1100
605200;2010041823;10.1;1100
605200;2010041900;9.9;1100
605200;2010041901;9.7;1100
605200;2010041902;9.3;1100
605200;2010041903;9.3;1100
605200;2010041904;9.6;1100
605200;2010041905;9.3;1100
605200;2010041906;9.1;1100
605200;2010041907;8.3;1100
605200;2010041908;7.8;1100
605200;2010041909;7.3;1100
605200;2010041910;7.5;1100
605200;2010041911;6.8;1100
605200;2010041912;6.2;1100
605200;2010041913;6.3;1100
605200;2010041914;6.6;1100
605200;2010041915;6.3;1100
605200;2010041916;6.3;1100
605200;2010041917;6.5;1100
605200;2010041918;6;1100
605200;2010041919;6.3;1100
605200;2010041920;6.3;1100
605200;2010041921;6.1;1100
605200;2010041922;5.6;1100
605200;2010041923;5.9;1100
605200;2010042000;4.8;1100
605200;2010042001;4.8;1100
605200;2010042002;4.3;1100
605200;2010042003;3.9;1100
605200;2010042004;3.7;1100
605200;2010042005;2.5;1100
605200;2010042006;2.7;1100
605200;2010042007;3.4;1100
605200;2010042008;3.7;1100
605200;2010042009;4.3;1100
605200;2010042010;5;1100
605200;2010042011;6.4;1100
605200;2010042012;5.8;1100
605200;2010042013;5.8;1100
605200;2010042014;5.5;1100
605200;2010042015;4.9;1100
605200;2010042016;4.1;1100
605200;2010042017;2.3;1100
605200;2010042018;1.8;1100
605200;2010042019;3.1;1100
605200;2010042020;3.7;1100
605200;2010042021;2.4;1100
605200;2010042022;1.1;1100
605200;2010042023;1.6;1100
605200;2010042100;1.5;1100
605200;2010042101;1;1100
605200;2010042102;0.3;1100
605200;2010042103;0.6;1100
605200;2010042104;0;1100
605200;2010042105;0;1100
605200;2010042106;0.8;1100
605200;2010042107;1.4;1100
605200;2010042108;1.9;1100
605200;2010042109;4.6;1100
605200;2010042110;6.6;1100
605200;2010042111;4.5;1100
605200;2010042112;3.2;1100
605200;2010042113;4.2;1100
605200;2010042114;6.2;1100
605200;2010042115;5.6;1100
605200;2010042116;5.1;1100
605200;2010042117;5.6;1100
605200;2010042118;6.3;1100
605200;2010042119;6.6;1100
605200;2010042120;6.3;1100
605200;2010042121;5.9;1100
605200;2010042122;6.9;1100
605200;2010042123;4.9;1100
605200;2010042200;4;1100
605200;2010042201;3.3;1100
605200;2010042202;3.6;1100
605200;2010042203;3.6;1100
605200;2010042204;4.4;1100
605200;2010042205;6.4;1100
605200;2010042206;7.7;1100
605200;2010042207;8.2;1100
605200;2010042208;7.6;1100
605200;2010042209;6.8;1100
605200;2010042210;6.6;1100
605200;2010042211;6.6;1100
605200;2010042212;6.8;1100
605200;2010042213;7.3;1100
605200;2010042214;8.5;1100
605200;2010042215;8.3;1100
605200;2010042216;8.1;1100
605200;2010042217;8.2;1100
605200;2010042218;7.4;1100
605200;2010042219;6.6;1100
605200;2010042220;6.7;1100
605200;2010042221;8.2;1100
605200;2010042222;8.8;1100
605200;2010042223;8.3;1100
605200;2010042300;8.2;1100
605200;2010042301;7.9;1100
605200;2010042302;9.9;1100
605200;2010042303;9.7;1100
605200;2010042304;9.3;1100
605200;2010042305;8.8;1100
605200;2010042306;8;1100
605200;2010042307;9;1100
605200;2010042308;8.9;1100
605200;2010042309;9.6;1100
605200;2010042310;9;1100
605200;2010042311;9.5;1100
605200;2010042312;9.8;1100
605200;2010042313;9.3;1100
605200;2010042314;9.7;1100
605200;2010042315;8.9;1100
605200;2010042316;8.8;1100
605200;2010042317;8.1;1100
605200;2010042318;8.6;1100
605200;2010042319;8;1100
605200;2010042320;8.6;1100
605200;2010042321;8.1;1100
605200;2010042322;8.3;1100
605200;2010042323;8.6;1100
605200;2010042400;8.8;1100
605200;2010042401;8.2;1100
605200;2010042402;7.3;1100
605200;2010042403;7.2;1100
605200;2010042404;6.6;1100
605200;2010042405;6;1100
605200;2010042406;6.3;1100
605200;2010042407;5.7;1100
605200;2010042408;5.1;1100
605200;2010042409;4;1100
605200;2010042410;3.6;1100
605200;2010042411;3.5;1100
605200;2010042412;3.3;1100
605200;2010042413;3.5;1100
605200;2010042414;3.9;1100
605200;2010042415;3.4;1100
605200;2010042416;2.7;1100
605200;2010042417;2.1;1100
605200;2010042418;1.8;1100
605200;2010042419;0;1100
605200;2010042420;0;1100
605200;2010042421;0;1100
605200;2010042422;1;1100
605200;2010042423;2.4;1100
605200;2010042500;3.4;1100
605200;2010042501;3.5;1100
605200;2010042502;3.9;1100
605200;2010042503;3;1100
605200;2010042504;3.2;1100
605200;2010042505;2.6;1100
605200;2010042506;2.9;1100
605200;2010042507;3.8;1100
605200;2010042508;3.7;1100
605200;2010042509;4;1100
605200;2010042510;4.8;1100
605200;2010042511;4.9;1100
605200;2010042512;5.2;1100
605200;2010042513;5.1;1100
605200;2010042514;5.1;1100
605200;2010042515;5.3;1100
605200;2010042516;5.9;1100
605200;2010042517;5.8;1100
605200;2010042518;5.7;1100
605200;2010042519;6.6;1100
605200;2010042520;7.3;1100
605200;2010042521;7.1;1100
605200;2010042522;7.4;1100
605200;2010042523;7.6;1100
605200;2010042600;6.6;1100
605200;2010042601;6.6;1100
605200;2010042602;6.8;1100
605200;2010042603;6.6;1100
605200;2010042604;6.4;1100
605200;2010042605;3.7;1100
605200;2010042606;4;1100
605200;2010042607;3.5;1100
605200;2010042608;2.5;1100
605200;2010042609;3.6;1100
605200;2010042610;5.2;1100
605200;2010042611;4.8;1100
605200;2010042612;4.6;1100
605200;2010042613;5.9;1100
605200;2010042614;5.5;1100
605200;2010042615;4;1100
605200;2010042616;3.7;1100
605200;2010042617;4;1100
605200;2010042618;3.8;1100
605200;2010042619;2.8;1100
605200;2010042620;4.2;1100
605200;2010042621;5.7;1100
605200;2010042622;5.4;1100
605200;2010042623;3.8;1100
605200;2010042700;4;1100
605200;2010042701;4.1;1100
605200;2010042702;5.3;1100
605200;2010042703;5.4;1100
605200;2010042704;6.6;1100
605200;2010042705;7.3;1100
605200;2010042706;7.7;1100
605200;2010042707;8.4;1100
605200;2010042708;7.5;1100
605200;2010042709;7.2;1100
605200;2010042710;7.4;1100
605200;2010042711;8.4;1100
605200;2010042712;9.2;1100
605200;2010042713;7.6;1100
605200;2010042714;8.5;1100
605200;2010042715;7.3;1100
605200;2010042716;7.7;1100
605200;2010042717;7.8;1100
605200;2010042718;8.2;1100
605200;2010042719;8.3;1100
605200;2010042720;8.2;1100
605200;2010042721;8.4;1100
605200;2010042722;8.8;1100
605200;2010042723;7.5;1100
605200;2010042800;7.4;1100
605200;2010042801;5.4;1100
605200;2010042802;5.1;1100
605200;2010042803;4.2;1100
605200;2010042804;3.7;1100
605200;2010042805;3.7;1100
605200;2010042806;3.8;1100
605200;2010042807;4.2;1100
605200;2010042808;5.2;1100
605200;2010042809;6.2;1100
605200;2010042810;7.3;1100
605200;2010042811;8.1;1100
605200;2010042812;8.8;1100
605200;2010042813;8.7;1100
605200;2010042814;9.2;1100
605200;2010042815;8.8;1100
605200;2010042816;9.3;1100
605200;2010042817;8.5;1100
605200;2010042818;8.2;1100
605200;2010042819;7.3;1100
605200;2010042820;6.4;1100
605200;2010042821;6.5;1100
605200;2010042822;6.7;1100
605200;2010042823;6.8;1100
605200;2010042900;6.1;1100
605200;2010042901;6.2;1100
605200;2010042902;7.5;1100
605200;2010042903;7.6;1100
605200;2010042904;7.6;1100
605200;2010042905;7.4;1100
605200;2010042906;6.5;1100
605200;2010042907;6.4;1100
605200;2010042908;5.6;1100
605200;2010042909;6;1100
605200;2010042910;5.9;1100
605200;2010042911;6.3;1100
605200;2010042912;6.3;1100
605200;2010042913;6.4;1100
605200;2010042914;5.6;1100
605200;2010042915;4.4;1100
605200;2010042916;4.8;1100
605200;2010042917;4.4;1100
605200;2010042918;4.2;1100
605200;2010042919;4.1;1100
605200;2010042920;3.2;1100
605200;2010042921;2.6;1100
605200;2010042922;1.7;1100
605200;2010042923;2.7;1100
605200;2010043000;2.7;1100
605200;2010043001;0.4;1100
605200;2010043002;0.6;1100
605200;2010043003;0;1100
605200;2010043004;0;1100
605200;2010043005;1.2;1100
605200;2010043006;1.9;1100
605200;2010043007;2.4;1100
605200;2010043008;2.6;1100
605200;2010043009;3.4;1100
605200;2010043010;4;1100
605200;2010043011;4.8;1100
605200;2010043012;5.5;1100
605200;2010043013;4.4;1100
605200;2010043014;4.2;1100
605200;2010043015;4.7;1100
605200;2010043016;5.9;1100
605200;2010043017;7.7;1100
605200;2010043018;9.2;1100
605200;2010043019;9.1;1100
605200;2010043020;9.9;1100
605200;2010043021;8.3;1100
605200;2010043022;8.5;1100
605200;2010043023;8.2;1100
605200;2006050100;6.9;1100
605200;2006050101;7.3;1100
605200;2006050102;5.9;1100
605200;2006050103;4.6;1100
605200;2006050104;4.5;1100
605200;2006050105;5.7;1100
605200;2006050106;6.5;1100
605200;2006050107;6.3;1100
605200;2006050108;6.9;1100
605200;2006050109;6.6;1100
605200;2006050110;5.8;1100
605200;2006050111;5.4;1100
605200;2006050112;5;1100
605200;2006050113;4.9;1100
605200;2006050114;4.1;1100
605200;2006050115;5;1100
605200;2006050116;6.3;1100
605200;2006050117;7.7;1100
605200;2006050118;8.4;1100
605200;2006050119;8.2;1100
605200;2006050120;9.6;1100
605200;2006050121;9.7;1100
605200;2006050122;9.8;1100
605200;2006050123;7.8;1100
605200;2006050200;7.9;1100
605200;2006050201;7.1;1100
605200;2006050202;6.2;1100
605200;2006050203;6.2;1100
605200;2006050204;5.9;1100
605200;2006050205;6.3;1100
605200;2006050206;6.3;1100
605200;2006050207;4.7;1100
605200;2006050208;4;1100
605200;2006050209;3.4;1100
605200;2006050210;5.3;1100
605200;2006050211;5.8;1100
605200;2006050212;5.3;1100
605200;2006050213;5.4;1100
605200;2006050214;5;1100
605200;2006050215;4.2;1100
605200;2006050216;4.8;1100
605200;2006050217;4.6;1100
605200;2006050218;3.3;1100
605200;2006050219;1.9;1100
605200;2006050220;1.4;1100
605200;2006050221;2.1;1100
605200;2006050222;3.3;1100
605200;2006050223;3.2;1100
605200;2006050300;4.1;1100
605200;2006050301;5.5;1100
605200;2006050302;5.7;1100
605200;2006050303;5.9;1100
605200;2006050304;5.9;1100
605200;2006050305;5.3;1100
605200;2006050306;5.3;1100
605200;2006050307;6.6;1100
605200;2006050308;7.2;1100
605200;2006050309;6.5;1100
605200;2006050310;7.4;1100
605200;2006050311;6.6;1100
605200;2006050312;5;1100
605200;2006050313;4.6;1100
605200;2006050314;3.4;1100
605200;2006050315;4.3;1100
605200;2006050316;5.8;1100
605200;2006050317;6.1;1100
605200;2006050318;6.4;1100
605200;2006050319;6.3;1100
605200;2006050320;5.8;1100
605200;2006050321;5.9;1100
605200;2006050322;5.4;1100
605200;2006050323;5.7;1100
605200;2006050400;6.3;1100
605200;2006050401;6.1;1100
605200;2006050402;5.5;1100
605200;2006050403;6.7;1100
605200;2006050404;6.8;1100
605200;2006050405;7.4;1100
605200;2006050406;7.4;1100
605200;2006050407;6.4;1100
605200;2006050408;6.8;1100
605200;2006050409;6.1;1100
605200;2006050410;6.4;1100
605200;2006050411;7.4;1100
605200;2006050412;7.5;1100
605200;2006050413;6.4;1100
605200;2006050414;6.8;1100
605200;2006050415;6.8;1100
605200;2006050416;6.9;1100
605200;2006050417;6.9;1100
605200;2006050418;7.2;1100
605200;2006050419;7.1;1100
605200;2006050420;7.1;1100
605200;2006050421;6.7;1100
605200;2006050422;6.4;1100
605200;2006050423;7.1;1100
605200;2006050500;7.1;1100
605200;2006050501;7;1100
605200;2006050502;7.4;1100
605200;2006050503;8;1100
605200;2006050504;7.4;1100
605200;2006050505;7.5;1100
605200;2006050506;7.4;1100
605200;2006050507;7.7;1100
605200;2006050508;7.3;1100
605200;2006050509;7.6;1100
605200;2006050510;6.6;1100
605200;2006050511;6.1;1100
605200;2006050512;6.5;1100
605200;2006050513;7.7;1100
605200;2006050514;7.6;1100
605200;2006050515;6.7;1100
605200;2006050516;7.4;1100
605200;2006050517;7.1;1100
605200;2006050518;5.8;1100
605200;2006050519;5.6;1100
605200;2006050520;5.2;1100
605200;2006050521;5.6;1100
605200;2006050522;5.6;1100
605200;2006050523;6.4;1100
605200;2006050600;6.9;1100
605200;2006050601;7.2;1100
605200;2006050602;6.7;1100
605200;2006050603;6.3;1100
605200;2006050604;6.9;1100
605200;2006050605;6.6;1100
605200;2006050606;7.7;1100
605200;2006050607;7.3;1100
605200;2006050608;6.5;1100
605200;2006050609;6.1;1100
605200;2006050610;6.7;1100
605200;2006050611;7.6;1100
605200;2006050612;7.1;1100
605200;2006050613;7.6;1100
605200;2006050614;7.7;1100
605200;2006050615;7.6;1100
605200;2006050616;7;1100
605200;2006050617;6.7;1100
605200;2006050618;5.9;1100
605200;2006050619;5.3;1100
605200;2006050620;4.9;1100
605200;2006050621;5.8;1100
605200;2006050622;6.3;1100
605200;2006050623;6.5;1100
605200;2006050700;6.5;1100
605200;2006050701;6.1;1100
605200;2006050702;6.1;1100
605200;2006050703;7.2;1100
605200;2006050704;7.8;1100
605200;2006050705;7.6;1100
605200;2006050706;7.4;1100
605200;2006050707;7.3;1100
605200;2006050708;7.7;1100
605200;2006050709;7.2;1100
605200;2006050710;8.1;1100
605200;2006050711;8.1;1100
605200;2006050712;7.2;1100
605200;2006050713;7.8;1100
605200;2006050714;8.6;1100
605200;2006050715;8.2;1100
605200;2006050716;7.4;1100
605200;2006050717;7.4;1100
605200;2006050718;6.5;1100
605200;2006050719;5.6;1100
605200;2006050720;6.6;1100
605200;2006050721;5.8;1100
605200;2006050722;5.3;1100
605200;2006050723;4.7;1100
605200;2006050800;4;1100
605200;2006050801;3.7;1100
605200;2006050802;4.9;1100
605200;2006050803;4.3;1100
605200;2006050804;3.2;1100
605200;2006050805;4;1100
605200;2006050806;5.4;1100
605200;2006050807;4.5;1100
605200;2006050808;5.3;1100
605200;2006050809;6.7;1100
605200;2006050810;7.6;1100
605200;2006050811;8.2;1100
605200;2006050812;9.6;1100
605200;2006050813;8;1100
605200;2006050814;9.1;1100
605200;2006050815;8;1100
605200;2006050816;7.7;1100
605200;2006050817;7.2;1100
605200;2006050818;6.4;1100
605200;2006050819;5.7;1100
605200;2006050820;3.9;1100
605200;2006050821;4.1;1100
605200;2006050822;2.9;1100
605200;2006050823;1.5;1100
605200;2006050900;1.8;1100
605200;2006050901;2.8;1100
605200;2006050902;2.5;1100
605200;2006050903;2.6;1100
605200;2006050904;3;1100
605200;2006050905;2.7;1100
605200;2006050906;3.4;1100
605200;2006050907;2.7;1100
605200;2006050908;4.5;1100
605200;2006050909;5.9;1100
605200;2006050910;7.3;1100
605200;2006050911;7.4;1100
605200;2006050912;7;1100
605200;2006050913;6.9;1100
605200;2006050914;6.8;1100
605200;2006050915;6.9;1100
605200;2006050916;6.1;1100
605200;2006050917;5.7;1100
605200;2006050918;4.5;1100
605200;2006050919;3.6;1100
605200;2006050920;3.3;1100
605200;2006050921;2.7;1100
605200;2006050922;1.5;1100
605200;2006050923;0.9;1100
605200;2006051000;1.2;1100
605200;2006051001;1.6;1100
605200;2006051002;2.7;1100
605200;2006051003;2.4;1100
605200;2006051004;1.8;1100
605200;2006051005;2;1100
605200;2006051006;2;1100
605200;2006051007;2.3;1100
605200;2006051008;2.5;1100
605200;2006051009;2.6;1100
605200;2006051010;3.1;1100
605200;2006051011;3.2;1100
605200;2006051012;2.8;1100
605200;2006051013;3.1;1100
605200;2006051014;3.6;1100
605200;2006051015;3.6;1100
605200;2006051016;4.5;1100
605200;2006051017;4.5;1100
605200;2006051018;4.3;1100
605200;2006051019;4.4;1100
605200;2006051020;4.6;1100
605200;2006051021;5.8;1100
605200;2006051022;2;1100
605200;2006051023;2.8;1100
605200;2006051100;6.4;1100
605200;2006051101;6.3;1100
605200;2006051102;5.9;1100
605200;2006051103;5.4;1100
605200;2006051104;4.4;1100
605200;2006051105;3.5;1100
605200;2006051106;4.2;1100
605200;2006051107;5.4;1100
605200;2006051108;7.1;1100
605200;2006051109;7.3;1100
605200;2006051110;6.9;1100
605200;2006051111;6.6;1100
605200;2006051112;6.2;1100
605200;2006051113;6.1;1100
605200;2006051114;5.9;1100
605200;2006051115;5.3;1100
605200;2006051116;6.3;1100
605200;2006051117;5.3;1100
605200;2006051118;4.4;1100
605200;2006051119;5.8;1100
605200;2006051120;4.2;1100
605200;2006051121;4.4;1100
605200;2006051122;5.7;1100
605200;2006051123;4.3;1100
605200;2006051200;5.4;1100
605200;2006051201;4.6;1100
605200;2006051202;4.5;1100
605200;2006051203;4;1100
605200;2006051204;3.2;1100
605200;2006051205;3.2;1100
605200;2006051206;4.7;1100
605200;2006051207;5.5;1100
605200;2006051208;4.5;1100
605200;2006051209;3.7;1100
605200;2006051210;3.9;1100
605200;2006051211;4.2;1100
605200;2006051212;4.8;1100
605200;2006051213;4.2;1100
605200;2006051214;3.8;1100
605200;2006051215;3.7;1100
605200;2006051216;3.4;1100
605200;2006051217;4;1100
605200;2006051218;4.3;1100
605200;2006051219;3.9;1100
605200;2006051220;3.6;1100
605200;2006051221;3.7;1100
605200;2006051222;1.4;1100
605200;2006051223;3.2;1100
605200;2006051300;4.1;1100
605200;2006051301;4.2;1100
605200;2006051302;5.8;1100
605200;2006051303;7;1100
605200;2006051304;6.8;1100
605200;2006051305;6.6;1100
605200;2006051306;6.7;1100
605200;2006051307;6.3;1100
605200;2006051308;6.4;1100
605200;2006051309;5.9;1100
605200;2006051310;6.5;1100
605200;2006051311;6.7;1100
605200;2006051312;7.1;1100
605200;2006051313;7.5;1100
605200;2006051314;7.6;1100
605200;2006051315;8.3;1100
605200;2006051316;8.5;1100
605200;2006051317;9;1100
605200;2006051318;9.3;1100
605200;2006051319;10.6;1100
605200;2006051320;11.6;1100
605200;2006051321;11.7;1100
605200;2006051322;11.8;1100
605200;2006051323;11.5;1100
605200;2006051400;11.8;1100
605200;2006051401;11.6;1100
605200;2006051402;10.9;1100
605200;2006051403;11.9;1100
605200;2006051404;11.8;1100
605200;2006051405;12.1;1100
605200;2006051406;12.2;1100
605200;2006051407;11.4;1100
605200;2006051408;10.9;1100
605200;2006051409;10.8;1100
605200;2006051410;11;1100
605200;2006051411;11.3;1100
605200;2006051412;10.8;1100
605200;2006051413;10.3;1100
605200;2006051414;10.9;1100
605200;2006051415;11.1;1100
605200;2006051416;10.7;1100
605200;2006051417;10.8;1100
605200;2006051418;11.3;1100
605200;2006051419;11;1100
605200;2006051420;10.4;1100
605200;2006051421;10;1100
605200;2006051422;10.4;1100
605200;2006051423;9.8;1100
605200;2006051500;9.6;1100
605200;2006051501;9.2;1100
605200;2006051502;8.7;1100
605200;2006051503;8.2;1100
605200;2006051504;8.2;1100
605200;2006051505;7.2;1100
605200;2006051506;6.2;1100
605200;2006051507;5.6;1100
605200;2006051508;5;1100
605200;2006051509;4.8;1100
605200;2006051510;4.1;1100
605200;2006051511;4.2;1100
605200;2006051512;4.6;1100
605200;2006051513;3;1100
605200;2006051514;1.7;1100
605200;2006051515;1;1100
605200;2006051516;1.6;1100
605200;2006051517;2.3;1100
605200;2006051518;3.7;1100
605200;2006051519;4.7;1100
605200;2006051520;4.7;1100
605200;2006051521;5.4;1100
605200;2006051522;6.8;1100
605200;2006051523;7.5;1100
605200;2006051600;7.3;1100
605200;2006051601;6.8;1100
605200;2006051602;7;1100
605200;2006051603;7.3;1100
605200;2006051604;7;1100
605200;2006051605;7.3;1100
605200;2006051606;6.9;1100
605200;2006051607;6.9;1100
605200;2006051608;6.5;1100
605200;2006051609;6.6;1100
605200;2006051610;6.5;1100
605200;2006051611;6.7;1100
605200;2006051612;6.4;1100
