statid;timeobs (UTC);cloud cover (%);label
619300;2006032423;8;1100
619300;2006032500;37;1100
619300;2006032501;37;1100
619300;2006032502;58;1100
619300;2006032503;42;1100
619300;2006032504;65;1100
619300;2006032505;58;1100
619300;2006032506;72;1100
619300;2006032507;80;1100
619300;2006032508;33;1100
619300;2006032509;58;1100
619300;2006032510;65;1100
619300;2006032511;60;1100
619300;2006032512;50;1100
619300;2006032513;60;1100
619300;2006032514;50;1100
619300;2006032515;28;1100
619300;2006032516;55;1100
619300;2006032517;85;1100
619300;2006032518;90;1100
619300;2006032519;90;1100
619300;2006032520;90;1100
619300;2006032521;93;1100
619300;2006032522;93;1100
619300;2006032523;95;1100
619300;2006032600;95;1100
619300;2006032601;98;1100
619300;2006032602;98;1100
619300;2006032603;93;1100
619300;2006032604;48;1100
619300;2006032605;87;1100
619300;2006032606;90;1100
619300;2006032607;90;1100
619300;2006032608;90;1100
619300;2006032609;90;1100
619300;2006032610;90;1100
619300;2006032611;92;1100
619300;2006032612;90;1100
619300;2006032613;92;1100
619300;2006032614;97;1100
619300;2006032615;98;1100
619300;2006032616;95;1100
619300;2006032617;98;1100
619300;2006032618;98;1100
619300;2006032619;92;1100
619300;2006032620;92;1100
619300;2006032621;98;1100
619300;2006032622;98;1100
619300;2006032623;98;1100
619300;2006032700;98;1100
619300;2006032701;98;1100
619300;2006032702;95;1100
619300;2006032703;92;1100
619300;2006032704;95;1100
619300;2006032705;90;1100
619300;2006032706;88;1100
619300;2006032707;75;1100
619300;2006032708;90;1100
619300;2006032709;73;1100
619300;2006032710;58;1100
619300;2006032711;90;1100
619300;2006032712;63;1100
619300;2006032713;15;1100
619300;2006032714;80;1100
619300;2006032715;90;1100
619300;2006032716;48;1100
619300;2006032717;23;1100
619300;2006032718;85;1100
619300;2006032719;90;1100
619300;2006032720;48;1100
619300;2006032721;7;1100
619300;2006032722;53;1100
619300;2006032723;80;1100
619300;2006032800;90;1100
619300;2006032801;92;1100
619300;2006032802;90;1100
619300;2006032803;90;1100
619300;2006032804;90;1100
619300;2006032805;93;1100
619300;2006032806;92;1100
619300;2006032807;78;1100
619300;2006032808;37;1100
619300;2006032809;12;1100
619300;2006032810;33;1100
619300;2006032811;55;1100
619300;2006032812;42;1100
619300;2006032813;30;1100
619300;2006032814;15;1100
619300;2006032815;15;1100
619300;2006032816;80;1100
619300;2006032817;90;1100
619300;2006032818;53;1100
619300;2006032819;0;1100
619300;2006032820;48;1100
619300;2006032821;57;1100
619300;2006032822;20;1100
619300;2006032823;2;1100
619300;2006032900;77;1100
619300;2006032901;90;1100
619300;2006032902;50;1100
619300;2006032903;3;1100
619300;2006032904;8;1100
619300;2006032905;37;1100
619300;2006032906;2;1100
619300;2006032907;0;1100
619300;2006032908;5;1100
619300;2006032909;2;1100
619300;2006032910;0;1100
619300;2006032911;0;1100
619300;2006032912;0;1100
619300;2006032913;48;1100
619300;2006032914;90;1100
619300;2006032915;90;1100
619300;2006032916;90;1100
619300;2006032917;93;1100
619300;2006032918;95;1100
619300;2006032919;98;1100
619300;2006032920;95;1100
619300;2006032921;95;1100
619300;2006032922;97;1100
619300;2006032923;60;1100
619300;2006033000;33;1100
619300;2006033001;2;1100
619300;2006033002;3;1100
619300;2006033003;27;1100
619300;2006033004;90;1100
619300;2006033005;98;1100
619300;2006033006;97;1100
619300;2006033007;98;1100
619300;2006033008;98;1100
619300;2006033009;43;1100
619300;2006033010;8;1100
619300;2006033011;8;1100
619300;2006033012;32;1100
619300;2006033013;53;1100
619300;2006033014;85;1100
619300;2006033015;85;1100
619300;2006033016;90;1100
619300;2006033017;90;1100
619300;2006033018;97;1100
619300;2006033019;92;1100
619300;2006033020;98;1100
619300;2006033021;93;1100
619300;2006033022;90;1100
619300;2006033023;90;1100
619300;2006033100;82;1100
619300;2006033101;25;1100
619300;2006033102;92;1100
619300;2006033103;88;1100
619300;2006033104;90;1100
619300;2006033105;87;1100
619300;2006033106;85;1100
619300;2006033107;80;1100
619300;2006033108;60;1100
619300;2006033109;70;1100
619300;2006033110;32;1100
619300;2006033111;53;1100
619300;2006033112;85;1100
619300;2006033113;90;1100
619300;2006033114;93;1100
619300;2006033115;92;1100
619300;2006033116;98;1100
619300;2006033117;98;1100
619300;2006033118;90;1100
619300;2006033119;100;1100
619300;2006033120;90;1100
619300;2006033121;98;1100
619300;2006033122;85;1100
619300;2006033123;7;1100
619300;2010040100;93;1100
619300;2010040101;90;1100
619300;2010040102;85;1100
619300;2010040103;80;1100
619300;2010040104;90;1100
619300;2010040105;90;1100
619300;2010040106;70;1100
619300;2010040107;13;1100
619300;2010040108;2;1100
619300;2010040109;7;1100
619300;2010040110;7;1100
619300;2010040111;8;1100
619300;2010040112;10;1100
619300;2010040113;2;1100
619300;2010040114;30;1100
619300;2010040115;33;1100
619300;2010040116;13;1100
619300;2010040117;37;1100
619300;2010040118;90;1100
619300;2010040119;85;1100
619300;2010040120;90;1100
619300;2010040121;85;1100
619300;2010040122;90;1100
619300;2010040123;90;1100
619300;2010040200;90;1100
619300;2010040201;67;1100
619300;2010040202;68;1100
619300;2010040203;90;1100
619300;2010040204;80;1100
619300;2010040205;63;1100
619300;2010040206;15;1100
619300;2010040207;20;1100
619300;2010040208;8;1100
619300;2010040209;5;1100
619300;2010040210;0;1100
619300;2010040211;2;1100
619300;2010040212;12;1100
619300;2010040213;3;1100
619300;2010040214;0;1100
619300;2010040215;2;1100
619300;2010040216;5;1100
619300;2010040217;0;1100
619300;2010040218;5;1100
619300;2010040219;67;1100
619300;2010040220;38;1100
619300;2010040221;33;1100
619300;2010040222;90;1100
619300;2010040223;90;1100
619300;2010040300;90;1100
619300;2010040301;90;1100
619300;2010040302;90;1100
619300;2010040303;90;1100
619300;2010040304;90;1100
619300;2010040305;72;1100
619300;2010040306;8;1100
619300;2010040307;0;1100
619300;2010040308;3;1100
619300;2010040309;63;1100
619300;2010040310;33;1100
619300;2010040311;8;1100
619300;2010040312;5;1100
619300;2010040313;2;1100
619300;2010040314;7;1100
619300;2010040315;5;1100
619300;2010040316;0;1100
619300;2010040317;5;1100
619300;2010040318;33;1100
619300;2010040319;47;1100
619300;2010040320;42;1100
619300;2010040321;72;1100
619300;2010040322;65;1100
619300;2010040323;72;1100
619300;2010040400;63;1100
619300;2010040401;85;1100
619300;2010040402;10;1100
619300;2010040403;3;1100
619300;2010040404;17;1100
619300;2010040405;28;1100
619300;2010040406;90;1100
619300;2010040407;90;1100
619300;2010040408;90;1100
619300;2010040409;90;1100
619300;2010040410;92;1100
619300;2010040411;75;1100
619300;2010040412;85;1100
619300;2010040413;90;1100
619300;2010040414;85;1100
619300;2010040415;53;1100
619300;2010040416;53;1100
619300;2010040417;80;1100
619300;2010040418;90;1100
619300;2010040419;90;1100
619300;2010040420;85;1100
619300;2010040421;63;1100
619300;2010040422;63;1100
619300;2010040423;92;1100
619300;2010040500;90;1100
619300;2010040501;85;1100
619300;2010040502;75;1100
619300;2010040503;85;1100
619300;2010040504;90;1100
619300;2010040505;90;1100
619300;2010040506;90;1100
619300;2010040507;92;1100
619300;2010040508;90;1100
619300;2010040509;55;1100
619300;2010040510;45;1100
619300;2010040511;80;1100
619300;2010040512;80;1100
619300;2010040513;30;1100
619300;2010040514;90;1100
619300;2010040515;90;1100
619300;2010040516;93;1100
619300;2010040517;97;1100
619300;2010040518;95;1100
619300;2010040519;80;1100
619300;2010040520;70;1100
619300;2010040521;97;1100
619300;2010040522;97;1100
619300;2010040523;98;1100
619300;2010040600;98;1100
619300;2010040601;98;1100
619300;2010040602;98;1100
619300;2010040603;90;1100
619300;2010040604;42;1100
619300;2010040605;77;1100
619300;2010040606;52;1100
619300;2010040607;8;1100
619300;2010040608;22;1100
619300;2010040609;75;1100
619300;2010040610;90;1100
619300;2010040611;90;1100
619300;2010040612;90;1100
619300;2010040613;80;1100
619300;2010040614;10;1100
619300;2010040615;2;1100
619300;2010040616;7;1100
619300;2010040617;17;1100
619300;2010040618;8;1100
619300;2010040619;12;1100
619300;2010040620;85;1100
619300;2010040621;75;1100
619300;2010040622;90;1100
619300;2010040623;90;1100
619300;2010040700;90;1100
619300;2010040701;90;1100
619300;2010040702;90;1100
619300;2010040703;90;1100
619300;2010040704;85;1100
619300;2010040705;90;1100
619300;2010040706;27;1100
619300;2010040707;10;1100
619300;2010040708;42;1100
619300;2010040709;12;1100
619300;2010040710;5;1100
619300;2010040711;3;1100
619300;2010040712;0;1100
619300;2010040713;5;1100
619300;2010040714;5;1100
619300;2010040715;0;1100
619300;2010040716;0;1100
619300;2010040717;5;1100
619300;2010040718;8;1100
619300;2010040719;85;1100
619300;2010040720;90;1100
619300;2010040721;90;1100
619300;2010040722;90;1100
619300;2010040723;90;1100
619300;2010040800;82;1100
619300;2010040801;43;1100
619300;2010040802;74;1100
619300;2010040803;50;1100
619300;2010040804;85;1100
619300;2010040805;63;1100
619300;2010040806;2;1100
619300;2010040807;15;1100
619300;2010040808;0;1100
619300;2010040809;7;1100
619300;2010040810;5;1100
619300;2010040811;8;1100
619300;2010040812;7;1100
619300;2010040813;0;1100
619300;2010040814;7;1100
619300;2010040815;25;1100
619300;2010040816;62;1100
619300;2010040817;90;1100
619300;2010040818;90;1100
619300;2010040819;92;1100
619300;2010040820;90;1100
619300;2010040821;93;1100
619300;2010040822;93;1100
619300;2010040823;90;1100
619300;2010040900;42;1100
619300;2010040901;80;1100
619300;2010040902;42;1100
619300;2010040903;25;1100
619300;2010040904;0;1100
619300;2010040905;8;1100
619300;2010040906;73;1100
619300;2010040907;98;1100
619300;2010040908;97;1100
619300;2010040909;95;1100
619300;2010040910;97;1100
619300;2010040911;88;1100
619300;2010040912;75;1100
619300;2010040913;48;1100
619300;2010040914;30;1100
619300;2010040915;20;1100
619300;2010040916;5;1100
619300;2010040917;18;1100
619300;2010040918;15;1100
619300;2010040919;85;1100
619300;2010040920;70;1100
619300;2010040921;80;1100
619300;2010040922;70;1100
619300;2010040923;62;1100
619300;2010041000;80;1100
619300;2010041001;58;1100
619300;2010041002;85;1100
619300;2010041003;90;1100
619300;2010041004;78;1100
619300;2010041005;90;1100
619300;2010041006;68;1100
619300;2010041007;15;1100
619300;2010041008;30;1100
619300;2010041009;8;1100
619300;2010041010;50;1100
619300;2010041011;95;1100
619300;2010041012;95;1100
619300;2010041013;90;1100
619300;2010041014;93;1100
619300;2010041015;97;1100
619300;2010041016;95;1100
619300;2010041017;92;1100
619300;2010041018;93;1100
619300;2010041019;93;1100
619300;2010041020;97;1100
619300;2010041021;92;1100
619300;2010041022;95;1100
619300;2010041023;95;1100
619300;2010041100;95;1100
619300;2010041101;95;1100
619300;2010041102;95;1100
619300;2010041103;93;1100
619300;2010041104;92;1100
619300;2010041105;93;1100
619300;2010041106;95;1100
619300;2010041107;95;1100
619300;2010041108;93;1100
619300;2010041109;92;1100
619300;2010041110;83;1100
619300;2010041111;35;1100
619300;2010041112;58;1100
619300;2010041113;22;1100
619300;2010041114;18;1100
619300;2010041115;5;1100
619300;2010041116;3;1100
619300;2010041117;15;1100
619300;2010041118;33;1100
619300;2010041119;85;1100
619300;2010041120;90;1100
619300;2010041121;80;1100
619300;2010041122;90;1100
619300;2010041123;85;1100
619300;2010041200;72;1100
619300;2010041201;93;1100
619300;2010041202;90;1100
619300;2010041203;90;1000
619300;2010041204;90;1000
619300;2010041205;90;1000
619300;2010041206;90;1000
619300;2010041207;90;1000
619300;2010041208;90;1000
619300;2010041209;90;1100
619300;2010041210;90;1100
619300;2010041211;90;1100
619300;2010041212;90;1100
619300;2010041213;92;1100
619300;2010041214;90;1100
619300;2010041215;90;1000
619300;2010041216;90;1100
619300;2010041217;83;1000
619300;2010041218;77;1000
619300;2010041219;70;1000
619300;2010041220;64;1000
619300;2010041221;57;1000
619300;2010041222;51;1000
619300;2010041223;44;1000
619300;2010041300;38;1100
619300;2010041301;62;1100
619300;2010041302;75;1100
619300;2010041303;53;1100
619300;2010041304;85;1100
619300;2010041305;75;1100
619300;2010041306;37;1100
619300;2010041307;30;1100
619300;2010041308;20;1100
619300;2010041309;53;1100
619300;2010041310;15;1100
619300;2010041311;10;1100
619300;2010041312;10;1100
619300;2010041313;15;1100
619300;2010041314;37;1100
619300;2010041315;80;1100
619300;2010041316;90;1100
619300;2010041317;93;1100
619300;2010041318;90;1100
619300;2010041319;95;1100
619300;2010041320;85;1100
619300;2010041321;70;1100
619300;2010041322;80;1100
619300;2010041323;75;1100
619300;2010041400;70;1100
619300;2010041401;80;1100
619300;2010041402;72;1100
619300;2010041403;90;1100
619300;2010041404;85;1100
619300;2010041405;42;1100
619300;2010041406;15;1100
619300;2010041407;7;1100
619300;2010041408;8;1100
619300;2010041409;8;1100
619300;2010041410;10;1100
619300;2010041411;5;1100
619300;2010041412;0;1100
619300;2010041413;7;1100
619300;2010041414;5;1100
619300;2010041415;0;1100
619300;2010041416;0;1100
619300;2010041417;0;1100
619300;2010041418;2;1100
619300;2010041419;63;1100
619300;2010041420;90;1100
619300;2010041421;90;1100
619300;2010041422;90;1100
619300;2010041423;90;1100
619300;2010041500;90;1100
619300;2010041501;90;1100
619300;2010041502;90;1100
619300;2010041503;90;1100
619300;2010041504;90;1100
619300;2010041505;47;1100
619300;2010041506;10;1100
619300;2010041507;20;1100
619300;2010041508;20;1100
619300;2010041509;12;1100
619300;2010041510;3;1100
619300;2010041511;8;1100
619300;2010041512;3;1100
619300;2010041513;2;1100
619300;2010041514;0;1100
619300;2010041515;2;1100
619300;2010041516;10;1100
619300;2010041517;33;1100
619300;2010041518;7;1100
619300;2010041519;63;1100
619300;2010041520;90;1100
619300;2010041521;90;1100
619300;2010041522;90;1100
619300;2010041523;90;1100
619300;2010041600;90;1100
619300;2010041601;90;1100
619300;2010041602;97;1100
619300;2010041603;90;1100
619300;2010041604;70;1100
619300;2010041605;37;1100
619300;2010041606;28;1100
619300;2010041607;70;1100
619300;2010041608;20;1100
619300;2010041609;0;1100
619300;2010041610;0;1100
619300;2010041611;0;1100
619300;2010041612;0;1100
619300;2010041613;7;1100
619300;2010041614;77;1100
619300;2010041615;90;1100
619300;2010041616;90;1100
619300;2010041617;90;1100
619300;2010041618;18;1100
619300;2010041619;32;1100
619300;2010041620;90;1100
619300;2010041621;90;1100
619300;2010041622;90;1100
619300;2010041623;55;1100
619300;2010041700;90;1100
619300;2010041701;90;1100
619300;2010041702;60;1100
619300;2010041703;63;1100
619300;2010041704;45;1100
619300;2010041705;8;1100
619300;2010041706;23;1100
619300;2010041707;70;1100
619300;2010041708;75;1100
619300;2010041709;90;1100
619300;2010041710;90;1100
619300;2010041711;90;1100
619300;2010041712;97;1100
619300;2010041713;95;1100
619300;2010041714;90;1100
619300;2010041715;90;1100
619300;2010041716;90;1100
619300;2010041717;90;1100
619300;2010041718;90;1100
619300;2010041719;93;1100
619300;2010041720;97;1100
619300;2010041721;97;1100
619300;2010041722;62;1100
619300;2010041723;65;1100
619300;2010041800;90;1100
619300;2010041801;58;1100
619300;2010041802;2;1100
619300;2010041803;13;1100
619300;2010041804;30;1100
619300;2010041805;20;1100
619300;2010041806;47;1100
619300;2010041807;95;1100
619300;2010041808;72;1100
619300;2010041809;7;1100
619300;2010041810;23;1100
619300;2010041811;80;1100
619300;2010041812;63;1100
619300;2010041813;10;1100
619300;2010041814;15;1100
619300;2010041815;27;1100
619300;2010041816;15;1100
619300;2010041817;5;1100
619300;2010041818;5;1100
619300;2010041819;8;1100
619300;2010041820;85;1100
619300;2010041821;90;1100
619300;2010041822;85;1100
619300;2010041823;53;1100
619300;2010041900;30;1100
619300;2010041901;80;1100
619300;2010041902;90;1100
619300;2010041903;90;1100
619300;2010041904;63;1100
619300;2010041905;20;1100
619300;2010041906;13;1100
619300;2010041907;3;1100
619300;2010041908;8;1100
619300;2010041909;5;1100
619300;2010041910;0;1100
619300;2010041911;0;1100
619300;2010041912;0;1100
619300;2010041913;5;1100
619300;2010041914;0;1100
619300;2010041915;0;1100
619300;2010041916;8;1100
619300;2010041917;3;1100
619300;2010041918;23;1100
619300;2010041919;85;1100
619300;2010041920;90;1100
619300;2010041921;90;1100
619300;2010041922;90;1100
619300;2010041923;90;1100
619300;2010042000;85;1100
619300;2010042001;90;1100
619300;2010042002;90;1100
619300;2010042003;93;1100
619300;2010042004;95;1100
619300;2010042005;62;1100
619300;2010042006;90;1100
619300;2010042007;90;1100
619300;2010042008;62;1100
619300;2010042009;7;1100
619300;2010042010;50;1100
619300;2010042011;75;1100
619300;2010042012;53;1100
619300;2010042013;48;1100
619300;2010042014;48;1100
619300;2010042015;90;1100
619300;2010042016;92;1100
619300;2010042017;90;1100
619300;2010042018;90;1100
619300;2010042019;90;1100
619300;2010042020;75;1100
619300;2010042021;75;1100
619300;2010042022;90;1100
619300;2010042023;85;1100
619300;2010042100;93;1100
619300;2010042101;97;1100
619300;2010042102;92;1100
619300;2010042103;60;1100
619300;2010042104;85;1100
619300;2010042105;92;1100
619300;2010042106;90;1100
619300;2010042107;93;1100
619300;2010042108;52;1100
619300;2010042109;85;1100
619300;2010042110;57;1100
619300;2010042111;80;1100
619300;2010042112;92;1100
619300;2010042113;90;1100
619300;2010042114;90;1100
619300;2010042115;90;1100
619300;2010042116;92;1100
619300;2010042117;72;1100
619300;2010042118;50;1100
619300;2010042119;75;1100
619300;2010042120;80;1100
619300;2010042121;90;1100
619300;2010042122;85;1100
619300;2010042123;62;1100
619300;2010042200;75;1100
619300;2010042201;90;1100
619300;2010042202;90;1100
619300;2010042203;90;1100
619300;2010042204;72;1100
619300;2010042205;13;1100
619300;2010042206;3;1100
619300;2010042207;8;1100
619300;2010042208;8;1100
619300;2010042209;8;1100
619300;2010042210;7;1100
619300;2010042211;23;1100
619300;2010042212;35;1100
619300;2010042213;42;1100
619300;2010042214;18;1100
619300;2010042215;5;1100
619300;2010042216;27;1100
619300;2010042217;60;1100
619300;2010042218;35;1100
619300;2010042219;72;1100
619300;2010042220;90;1100
619300;2010042221;90;1100
619300;2010042222;90;1100
619300;2010042223;90;1100
619300;2010042300;75;1100
619300;2010042301;90;1100
619300;2010042302;75;1100
619300;2010042303;90;1100
619300;2010042304;53;1100
619300;2010042305;10;1100
619300;2010042306;37;1100
619300;2010042307;25;1100
619300;2010042308;3;1100
619300;2010042309;27;1100
619300;2010042310;32;1100
619300;2010042311;85;1100
619300;2010042312;68;1100
619300;2010042313;77;1100
619300;2010042314;90;1100
619300;2010042315;27;1100
619300;2010042316;72;1100
619300;2010042317;42;1100
619300;2010042318;48;1100
619300;2010042319;62;1100
619300;2010042320;90;1100
619300;2010042321;90;1100
619300;2010042322;97;1100
619300;2010042323;92;1100
619300;2010042400;97;1100
619300;2010042401;93;1100
619300;2010042402;75;1100
619300;2010042403;73;1100
619300;2010042404;62;1100
619300;2010042405;15;1100
619300;2010042406;10;1100
619300;2010042407;7;1100
619300;2010042408;5;1100
619300;2010042409;2;1100
619300;2010042410;7;1100
619300;2010042411;0;1100
619300;2010042412;0;1100
619300;2010042413;5;1100
619300;2010042414;2;1100
619300;2010042415;5;1100
619300;2010042416;5;1100
619300;2010042417;5;1100
619300;2010042418;7;1100
619300;2010042419;58;1100
619300;2010042420;90;1100
619300;2010042421;90;1100
619300;2010042422;90;1100
619300;2010042423;90;1100
619300;2010042500;90;1100
619300;2010042501;75;1100
619300;2010042502;90;1100
619300;2010042503;90;1100
619300;2010042504;75;1100
619300;2010042505;15;1100
619300;2010042506;8;1100
619300;2010042507;15;1100
619300;2010042508;5;1100
619300;2010042509;50;1100
619300;2010042510;28;1100
619300;2010042511;5;1100
619300;2010042512;7;1100
619300;2010042513;2;1100
619300;2010042514;0;1100
619300;2010042515;5;1100
619300;2010042516;2;1100
619300;2010042517;0;1100
619300;2010042518;8;1100
619300;2010042519;35;1100
619300;2010042520;90;1100
619300;2010042521;80;1100
619300;2010042522;90;1100
619300;2010042523;90;1100
619300;2010042600;90;1100
619300;2010042601;90;1100
619300;2010042602;85;1100
619300;2010042603;27;1100
619300;2010042604;75;1100
619300;2010042605;10;1100
619300;2010042606;5;1100
619300;2010042607;7;1100
619300;2010042608;0;1100
619300;2010042609;0;1100
619300;2010042610;15;1100
619300;2010042611;10;1100
619300;2010042612;3;1100
619300;2010042613;5;1100
619300;2010042614;7;1100
619300;2010042615;8;1100
619300;2010042616;80;1100
619300;2010042617;58;1100
619300;2010042618;92;1100
619300;2010042619;93;1100
619300;2010042620;92;1100
619300;2010042621;90;1100
619300;2010042622;73;1100
619300;2010042623;47;1100
619300;2010042700;95;1100
619300;2010042701;97;1100
619300;2010042702;92;1100
619300;2010042703;92;1100
619300;2010042704;92;1100
619300;2010042705;72;1100
619300;2010042706;90;1100
619300;2010042707;93;1100
619300;2010042708;93;1100
619300;2010042709;42;1100
619300;2010042710;25;1100
619300;2010042711;15;1100
619300;2010042712;5;1100
619300;2010042713;0;1100
619300;2010042714;37;1100
619300;2010042715;80;1100
619300;2010042716;92;1100
619300;2010042717;97;1100
619300;2010042718;73;1100
619300;2010042719;33;1100
619300;2010042720;92;1100
619300;2010042721;90;1100
619300;2010042722;47;1100
619300;2010042723;32;1100
619300;2010042800;23;1100
619300;2010042801;87;1100
619300;2010042802;98;1100
619300;2010042803;97;1100
619300;2010042804;73;1100
619300;2010042805;68;1100
619300;2010042806;97;1100
619300;2010042807;97;1100
619300;2010042808;95;1100
619300;2010042809;93;1100
619300;2010042810;93;1100
619300;2010042811;10;1100
619300;2010042812;3;1100
619300;2010042813;5;1100
619300;2010042814;0;1100
619300;2010042815;37;1100
619300;2010042816;63;1100
619300;2010042817;90;1100
619300;2010042818;90;1100
619300;2010042819;92;1100
619300;2010042820;92;1100
619300;2010042821;90;1100
619300;2010042822;92;1100
619300;2010042823;82;1100
619300;2010042900;90;1100
619300;2010042901;85;1100
619300;2010042902;90;1100
619300;2010042903;90;1100
619300;2010042904;90;1100
619300;2010042905;90;1100
619300;2010042906;90;1100
619300;2010042907;60;1100
619300;2010042908;75;1100
619300;2010042909;90;1100
619300;2010042910;75;1100
619300;2010042911;63;1100
619300;2010042912;47;1100
619300;2010042913;85;1100
619300;2010042914;53;1100
619300;2010042915;10;1100
619300;2010042916;43;1100
619300;2010042917;58;1100
619300;2010042918;67;1100
619300;2010042919;5;1100
619300;2010042920;47;1100
619300;2010042921;50;1100
619300;2010042922;53;1100
619300;2010042923;85;1100
619300;2010043000;75;1100
619300;2010043001;53;1100
619300;2010043002;72;1100
619300;2010043003;90;1100
619300;2010043004;90;1100
619300;2010043005;85;1100
619300;2010043006;90;1100
619300;2010043007;90;1100
619300;2010043008;85;1100
619300;2010043009;80;1100
619300;2010043010;92;1100
619300;2010043011;55;1100
619300;2010043012;85;1100
619300;2010043013;72;1100
619300;2010043014;23;1100
619300;2010043015;87;1100
619300;2010043016;70;1100
619300;2010043017;50;1100
619300;2010043018;90;1100
619300;2010043019;70;1100
619300;2010043020;30;1100
619300;2010043021;80;1100
619300;2010043022;32;1100
619300;2010043023;15;1100
619300;2006050100;30;1100
619300;2006050101;13;1100
619300;2006050102;10;1100
619300;2006050103;53;1000
619300;2006050104;95;1100
619300;2006050105;97;1100
619300;2006050106;95;1100
619300;2006050107;98;1100
619300;2006050108;98;1100
619300;2006050109;96;1100
619300;2006050110;96;1000
619300;2006050111;96;1000
619300;2006050112;96;1000
619300;2006050113;96;1100
619300;2006050114;100;1100
619300;2006050115;100;1100
619300;2006050116;93;1100
619300;2006050117;92;1100
619300;2006050118;95;1100
619300;2006050119;100;1100
619300;2006050120;98;1100
619300;2006050121;98;1100
619300;2006050122;97;1100
619300;2006050123;98;1100
619300;2006050200;97;1100
619300;2006050201;98;1100
619300;2006050202;98;1100
619300;2006050203;98;1100
619300;2006050204;98;1100
619300;2006050205;96;1100
619300;2006050206;100;1100
619300;2006050207;97;1100
619300;2006050208;95;1100
619300;2006050209;50;1100
619300;2006050210;68;1100
619300;2006050211;90;1100
619300;2006050212;90;1100
619300;2006050213;90;1100
619300;2006050214;90;1100
619300;2006050215;73;1100
619300;2006050216;45;1100
619300;2006050217;5;1100
619300;2006050218;2;1100
619300;2006050219;67;1100
619300;2006050220;58;1100
619300;2006050221;2;1100
619300;2006050222;2;1100
619300;2006050223;7;1100
619300;2006050300;33;1100
619300;2006050301;5;1100
619300;2006050302;15;1100
619300;2006050303;0;1100
619300;2006050304;0;1100
619300;2006050305;2;1100
619300;2006050306;25;1100
619300;2006050307;7;1100
619300;2006050308;3;1100
619300;2006050309;0;1100
619300;2006050310;0;1100
619300;2006050311;3;1100
619300;2006050312;8;1100
619300;2006050313;3;1100
619300;2006050314;3;1100
619300;2006050315;8;1100
619300;2006050316;2;1100
619300;2006050317;3;1100
619300;2006050318;10;1100
619300;2006050319;3;1100
619300;2006050320;2;1100
619300;2006050321;0;1100
619300;2006050322;0;1100
619300;2006050323;0;1100
619300;2006050400;0;1100
619300;2006050401;0;1100
619300;2006050402;0;1100
619300;2006050403;0;1100
619300;2006050404;0;1100
619300;2006050405;0;1100
619300;2006050406;0;1100
619300;2006050407;2;1100
619300;2006050408;7;1100
619300;2006050409;10;1100
619300;2006050410;8;1100
619300;2006050411;5;1100
619300;2006050412;5;1100
619300;2006050413;3;1100
619300;2006050414;3;1100
619300;2006050415;3;1100
619300;2006050416;2;1100
619300;2006050417;5;1100
619300;2006050418;8;1100
619300;2006050419;10;1100
619300;2006050420;2;1100
619300;2006050421;0;1100
619300;2006050422;37;1100
619300;2006050423;17;1100
619300;2006050500;0;1100
619300;2006050501;0;1100
619300;2006050502;0;1100
619300;2006050503;23;1100
619300;2006050504;3;1100
619300;2006050505;0;1100
619300;2006050506;0;1100
619300;2006050507;0;1100
619300;2006050508;2;1100
619300;2006050509;7;1100
619300;2006050510;10;1100
619300;2006050511;10;1100
619300;2006050512;10;1100
619300;2006050513;10;1100
619300;2006050514;7;1100
619300;2006050515;3;1100
619300;2006050516;2;1100
619300;2006050517;3;1100
619300;2006050518;2;1100
619300;2006050519;5;1100
619300;2006050520;0;1100
619300;2006050521;0;1100
619300;2006050522;0;1100
619300;2006050523;0;1100
619300;2006050600;17;1100
619300;2006050601;15;1100
619300;2006050602;35;1100
619300;2006050603;30;1100
619300;2006050604;20;1100
619300;2006050605;7;1100
619300;2006050606;0;1100
619300;2006050607;3;1100
619300;2006050608;10;1100
619300;2006050609;10;1100
619300;2006050610;10;1100
619300;2006050611;10;1100
619300;2006050612;10;1100
619300;2006050613;10;1100
619300;2006050614;10;1100
619300;2006050615;8;1100
619300;2006050616;10;1100
619300;2006050617;0;1100
619300;2006050618;0;1100
619300;2006050619;0;1100
619300;2006050620;3;1100
619300;2006050621;7;1100
619300;2006050622;35;1100
619300;2006050623;43;1100
619300;2006050700;40;1100
619300;2006050701;56;1100
619300;2006050702;30;1100
619300;2006050703;18;1100
619300;2006050704;20;1100
619300;2006050705;7;1100
619300;2006050706;5;1100
619300;2006050707;0;1100
619300;2006050708;3;1100
619300;2006050709;10;1100
619300;2006050710;10;1100
619300;2006050711;10;1100
619300;2006050712;10;1100
619300;2006050713;8;1100
619300;2006050714;10;1100
619300;2006050715;5;1100
619300;2006050716;0;1100
619300;2006050717;8;1100
619300;2006050718;0;1100
619300;2006050719;0;1100
619300;2006050720;0;1100
619300;2006050721;0;1100
619300;2006050722;0;1100
619300;2006050723;0;1100
619300;2006050800;8;1100
619300;2006050801;10;1100
619300;2006050802;5;1100
619300;2006050803;25;1100
619300;2006050804;0;1100
619300;2006050805;0;1100
619300;2006050806;5;1100
619300;2006050807;5;1100
619300;2006050808;2;1100
619300;2006050809;5;1100
619300;2006050810;0;1100
619300;2006050811;2;1100
619300;2006050812;7;1100
619300;2006050813;7;1100
619300;2006050814;10;1100
619300;2006050815;8;1100
619300;2006050816;10;1100
619300;2006050817;7;1100
